,DC.M.48.1,DC.H.48.1,NZ.H.48.1,AZ.M.48.1,NZ.M.48.3,AZ.L.48.1,AZ.M.48.2,PR.L.48.1,NZ.H.48.2,CP.L.48.1,NZ.L.48.3,CP.H.48.3,NZ.H.48.3,DC.M.48.2,NC.1D.48.1,DC.H.48.2,PR.L.48.3,PR.M.48.1,DC.L.48.1,PR.M.48.2,PR.H.48.1,CP.M.48.1,NC.1D.48.2,CP.M.48.2,AZ.L.48.2,AZ.H.48.1,CP.L.48.2,PR.L.48.2,PR.M.48.3,NZ.M.48.2,NZ.L.48.1,DC.L.48.2,AZ.L.48.3,AZ.H.48.2,NZ.M.48.1,NZ.L.48.2,DC.L.48.3,CP.L.48.3,DC.H.48.3,PR.H.48.2,CP.H.48.2,CP.M.48.3,PR.H.48.3,DC.M.48.3,AZ.H.48.3,NC.1D.48.3,CP.H.48.1,AZ.M.48.3
AZ.L.48.3,0.30810917697209,0.63011263306383,0.238944405140139,0.269902464412108,0.196146076603554,0.29743866494352,0.288993877256377,0.197482750191843,0.285147386897406,0.380271010225036,0.176189310974195,0.910883707810396,0.307763564574591,0.260179065797936,0.322363086347828,0.688725523297051,0.165246861907595,0.299478934936922,0.15047155439248,0.210133547050905,0.263794773414239,0.95580500432952,0.181641440957049,0.93831712313935,0.237833844253759,0.431518919627529,0.305433780854678,0.185972860427839,0.182025106524306,0.170844930424188,0.174893674530779,0.206203173804982,0,0.330402561456372,0.205512328718194,0.205829953772615,0.316701720490414,0.339118408133358,0.642810836556149,0.341564577912504,0.919596649991404,0.922695756761206,0.224518390797485,0.279743497445468,0.366047049236643,0.147636110152164,0.950380699720355,0.265592066652732
AZ.H.48.2,0.275362216418673,0.475500358749425,0.287258099297321,0.247468986641658,0.373188671614756,0.299879145420513,0.26969988873314,0.305232691995077,0.308456688196055,0.411513972991007,0.359906014094904,0.88620179142059,0.309776217410679,0.244034151626659,0.305321099790051,0.523496320935092,0.333630022217361,0.302540729077062,0.335916154664561,0.302228627916251,0.277130286641939,0.942663638330895,0.363216489138656,0.918029796356962,0.300995457835255,0.309465085469464,0.417450341093246,0.307531944743571,0.320022295570686,0.321632233117127,0.339067316978089,0.297618579676795,0.330402561456372,0,0.41696652325997,0.31458321136939,0.30230640944133,0.357239619153005,0.477783524195218,0.280818423499931,0.894748214027842,0.897402307386923,0.315931965301635,0.251306404063308,0.193275577623302,0.324905131456459,0.935433592336623,0.188286693637754
NZ.M.48.1,0.397257934091189,0.674195371231924,0.328953401774543,0.398143452496211,0.162152858414783,0.41259706098366,0.415698833757957,0.263710699481364,0.376451262623508,0.471219604887078,0.203994581259603,0.931706829969424,0.407054778092099,0.3492264062162,0.42054771527468,0.725726330500452,0.195374206663424,0.409177317406371,0.212831917534162,0.295217110351328,0.356223801479642,0.966300052887233,0.164021054340695,0.954155989191159,0.354989519711064,0.540185153536926,0.349637320926551,0.267737502328265,0.276506700890991,0.269706662724512,0.244678748421512,0.287282928898946,0.205512328718194,0.41696652325997,0,0.294556580015522,0.411355561625797,0.431577654810759,0.684646306685065,0.437049155684675,0.939102831533082,0.939249418152835,0.278948049814555,0.356711369885232,0.466481667609828,0.194614492848491,0.960398124862218,0.350517818627221
NZ.L.48.2,0.273841879328646,0.657354300461838,0.211392475726959,0.215478680520757,0.272104713458019,0.206752126779757,0.236617175297402,0.134150216245918,0.232422999047288,0.337708719398031,0.186121194025753,0.889364172585662,0.24298895681943,0.217199683113711,0.224685225085966,0.691099913837092,0.197711182541776,0.200851264960637,0.189838648852995,0.141635471189805,0.17252903847041,0.943337242514345,0.222736609382202,0.92376885812732,0.170790821121149,0.388969416553226,0.313243543043656,0.125108782833852,0.132695196762366,0.148875749351965,0.174097901216735,0.145996061315652,0.205829953772615,0.31458321136939,0.294556580015522,0,0.228590392665423,0.317397477831087,0.65261546192087,0.228361785022549,0.899393792497504,0.907079068992512,0.241076230982144,0.25902884415228,0.357903560073033,0.201309497537526,0.936655131155885,0.273286510087596
DC.L.48.3,0.226565055878104,0.625233210547646,0.210353644977464,0.230297105496647,0.383534907534066,0.203012373719868,0.229852326339318,0.23823627731974,0.227895214018784,0.348484080403951,0.315701532412353,0.859044588322767,0.199227859147618,0.228899831090438,0.180157512129175,0.656745593407893,0.313537913403936,0.164433222068662,0.309834874977521,0.224483844916774,0.210723886201636,0.927757736557568,0.346927299928349,0.902382679775434,0.234574614242717,0.326295506929802,0.421236959453537,0.236616161312657,0.258237521766973,0.257684124155515,0.255147345920682,0.215912302228835,0.316701720490414,0.30230640944133,0.411355561625797,0.228590392665423,0,0.341678304349335,0.616042784695505,0.189437792304238,0.876279137360362,0.883483356950935,0.298386999402844,0.238466145154412,0.319194392671459,0.308803469876261,0.919817895064303,0.33513287362061
CP.L.48.3,0.318551166591778,0.644460963612789,0.343408334441136,0.286922153323975,0.387396250903825,0.323348992107896,0.320457894871389,0.326371637620923,0.350908263394403,0.246646345540282,0.343023259010576,0.885116709983568,0.363840625131011,0.294168516646963,0.356085417174211,0.695267333919187,0.349567353886174,0.327714516212706,0.32582874057458,0.294349082634339,0.311351348965749,0.942815160522933,0.380836308597638,0.917627584715728,0.315707179082155,0.406017137760416,0.212303221742212,0.306746619914233,0.320628616645438,0.326047134373853,0.341068814383086,0.29996242198308,0.339118408133358,0.357239619153005,0.431577654810759,0.317397477831087,0.341678304349335,0,0.673661608049696,0.344699579703884,0.892517066764428,0.901685131939027,0.354006349037945,0.325976233706293,0.368547096576053,0.344464383153982,0.933621348274403,0.327931971589661
DC.H.48.3,0.547726558033143,0.213283431820021,0.615777739595611,0.610210027699206,0.65089311381201,0.640054828251647,0.627517428527414,0.636353617900497,0.628024138060315,0.718481175136003,0.67037940667768,0.837314408121659,0.62423655831505,0.549578933640435,0.614981750506565,0.188756945620986,0.64810491082877,0.638792473592639,0.646774813898399,0.630081644281447,0.625768270164172,0.918124524900864,0.660807519193676,0.885299683141164,0.639626367029374,0.585662080490829,0.705083870356861,0.643904904594305,0.651664968275881,0.651669738339872,0.661341682052013,0.621061424377579,0.642810836556149,0.477783524195218,0.684646306685065,0.65261546192087,0.616042784695505,0.673661608049696,0,0.62825263931222,0.854954559521617,0.861985466479593,0.635427827928144,0.53528370107683,0.503915629073373,0.628120827072889,0.91092699289338,0.509195895515186
PR.H.48.2,0.253694120404487,0.636558072247617,0.237865902035105,0.228196176431368,0.402562178919333,0.188818983379304,0.215846043696629,0.265658239455717,0.234404897851406,0.346688623859818,0.326987221322622,0.855193867300209,0.214327443906549,0.226998076894072,0.213646003535616,0.648611273529068,0.326966683050818,0.167860242771633,0.321930139134582,0.252340195675421,0.173569441179892,0.92557990222957,0.364766407906951,0.896250547684471,0.211915586024416,0.30058164824581,0.418527441290506,0.251478538811008,0.247000830996876,0.260294103005224,0.287597193809545,0.254869755542968,0.341564577912504,0.280818423499931,0.437049155684675,0.228361785022549,0.189437792304238,0.344699579703884,0.62825263931222,0,0.868006340984106,0.872955935235474,0.288820651083229,0.260750563595483,0.299115043553846,0.334078809435051,0.916413378797712,0.311489098921281
CP.H.48.2,0.878692148847938,0.869589355428267,0.894860799204157,0.878466997220767,0.933029870947051,0.87021621349533,0.875098959493831,0.906191161706748,0.887719117683585,0.882673338807007,0.921728453811693,0.323727222179353,0.876169132412155,0.888888050302782,0.864914153654105,0.832859498634347,0.921739646924935,0.874271612621266,0.918789340632686,0.900787727804426,0.888905154243054,0.448535729150589,0.92786571182108,0.327346747652476,0.888396728636261,0.843048171415241,0.91683789760723,0.909033234075148,0.907276045091609,0.905450340048159,0.913436493974206,0.902040180690133,0.919596649991404,0.894748214027842,0.939102831533082,0.899393792497504,0.876279137360362,0.892517066764428,0.854954559521617,0.868006340984106,0,0.266661156239458,0.911145971813203,0.890878058204761,0.871475795000175,0.924042702166356,0.418267693347709,0.909004189627789
CP.M.48.3,0.885103865145525,0.879035866173936,0.904605689228245,0.884255286639766,0.934811092903535,0.875522497869642,0.877462687491846,0.910610202735919,0.895012133881602,0.883792549886737,0.92572133655242,0.355050726012024,0.884441274124299,0.896478723525661,0.872585327566012,0.844197410184667,0.924616947968674,0.881328913770609,0.919401886168586,0.906502390734194,0.891656257998415,0.435717394481303,0.929214186549812,0.347826550488433,0.89180425768681,0.853322282263902,0.922667507616104,0.912908894616525,0.91081769464005,0.907307166619395,0.918114458278404,0.907803186425706,0.922695756761206,0.897402307386923,0.939249418152835,0.907079068992512,0.883483356950935,0.901685131939027,0.861985466479593,0.872955935235474,0.266661156239458,0,0.915726879845057,0.900054973180674,0.875947811956148,0.926602899637976,0.386129972712499,0.911440544651643
PR.H.48.3,0.266952545727924,0.616542364675138,0.210068517129243,0.299557019268213,0.253488331995594,0.310562388577145,0.290311284850865,0.210567497720861,0.235804076677612,0.420456743189587,0.216401140867374,0.898891716205033,0.262898816411889,0.232376690671174,0.316875340514598,0.68175973819913,0.215170658636845,0.307039575919856,0.200610752012534,0.233860522742666,0.211599620686789,0.950320000609104,0.241656122056655,0.932485300876748,0.25173349600462,0.399012297971896,0.366992956724311,0.241814566084286,0.208378261129625,0.192469715846262,0.189948482817703,0.228980202180243,0.224518390797485,0.315931965301635,0.278948049814555,0.241076230982144,0.298386999402844,0.354006349037945,0.635427827928144,0.288820651083229,0.911145971813203,0.915726879845057,0,0.233601880574812,0.347761669573839,0.233247920598029,0.94497348385927,0.298489914297627
DC.M.48.3,0.142116380155038,0.531532652055859,0.176919367623532,0.261643481246189,0.314468240556563,0.281567996684996,0.253045596201345,0.230727309512498,0.175307274460007,0.405353243420437,0.28367192136491,0.876026580094264,0.207234771477755,0.136027475487298,0.262216972911703,0.589237271969719,0.264204923532816,0.268062378867935,0.251344846801554,0.236715210854751,0.219842079836567,0.939435847443744,0.296722244166131,0.91393985468959,0.264840997365585,0.324600489689758,0.389266736021939,0.263474829717388,0.243958357234147,0.254140487588562,0.26777763486944,0.222369681045567,0.279743497445468,0.251306404063308,0.356711369885232,0.25902884415228,0.238466145154412,0.325976233706293,0.53528370107683,0.260750563595483,0.890878058204761,0.900054973180674,0.233601880574812,0,0.266595652618081,0.26326479048528,0.932677154128359,0.262879800843563
AZ.H.48.3,0.255730931027905,0.491928991596332,0.303482428613495,0.261019269660829,0.415340739696329,0.329919050989278,0.266670495956721,0.347032493442078,0.305022870091658,0.440041218058342,0.391434732886129,0.856609698925713,0.295401536307022,0.260580813120501,0.327676924140582,0.527172308738689,0.383111265163176,0.334292756293387,0.364116749814611,0.331606535140786,0.298759897777457,0.927725008288169,0.415216960498212,0.899501646995323,0.322091906573497,0.219819673781749,0.459457827289953,0.362430639551261,0.368676922725061,0.349038638800217,0.368539121243232,0.342774428818161,0.366047049236643,0.193275577623302,0.466481667609828,0.357903560073033,0.319194392671459,0.368547096576053,0.503915629073373,0.299115043553846,0.871475795000175,0.875947811956148,0.347761669573839,0.266595652618081,0,0.378015824921237,0.919919960167601,0.274841414591084
NC.1D.48.3,0.308923007797222,0.626627386605948,0.23496335160354,0.290584484736638,0.171007779908289,0.319840437030352,0.328608144471888,0.180288862429495,0.281873139052102,0.386639550124981,0.161127173826033,0.914751701916673,0.316784722474533,0.26147064594065,0.321639373468117,0.667568190926809,0.148268519093998,0.306866699453076,0.16250806885015,0.194530743161899,0.267727347092613,0.958584177802476,0.162283974432253,0.941649479392411,0.276277981992468,0.455611216322109,0.30916257081197,0.178629845443172,0.181211222872929,0.18848599317083,0.174326214517099,0.178704284640816,0.147636110152164,0.324905131456459,0.194614492848491,0.201309497537526,0.308803469876261,0.344464383153982,0.628120827072889,0.334078809435051,0.924042702166356,0.926602899637976,0.233247920598029,0.26326479048528,0.378015824921237,0,0.952097183896114,0.26645802797096
CP.H.48.1,0.925267302076991,0.919007839925554,0.935895701257767,0.923009085182896,0.958044951759537,0.916603529074474,0.919933972425592,0.939804813534852,0.929881551905358,0.923291059194113,0.950791485465592,0.466843819747301,0.922595263786346,0.9316660780063,0.91409981952787,0.89559359933754,0.95160134723033,0.921207882368108,0.950302506908689,0.939526646065445,0.930745091480662,0.409054892944877,0.954918010634515,0.423144247846438,0.927453469096401,0.900144963811439,0.947508030387541,0.941178559909496,0.942613603365965,0.940047676990161,0.945440678172869,0.940039101872,0.950380699720355,0.935433592336623,0.960398124862218,0.936655131155885,0.919817895064303,0.933621348274403,0.91092699289338,0.916413378797712,0.418267693347709,0.386129972712499,0.94497348385927,0.932677154128359,0.919919960167601,0.952097183896114,0,0.941288881491342
AZ.M.48.3,0.29356414467986,0.503623948904278,0.280293274164663,0.240005970679504,0.31195360498378,0.291968293143611,0.27492286507454,0.269245136012725,0.304378077196147,0.399363257471056,0.302715641485395,0.898780720237802,0.33387882859101,0.23026641639503,0.316562796097873,0.555009466162407,0.281401561265931,0.316602696499445,0.287289171126282,0.264821823575275,0.273955290492502,0.948757430394885,0.306342633102615,0.931099035994268,0.26583451262227,0.381978666587178,0.355261227330494,0.27871531833795,0.275902652467296,0.28907550537406,0.310924469819119,0.263760352632433,0.265592066652732,0.188286693637754,0.350517818627221,0.273286510087596,0.33513287362061,0.327931971589661,0.509195895515186,0.311489098921281,0.909004189627789,0.911440544651643,0.298489914297627,0.262879800843563,0.274841414591084,0.26645802797096,0.941288881491342,0
