,DC.M.48.1,DC.H.48.1,NZ.H.48.1,AZ.M.48.1,NZ.M.48.3,AZ.L.48.1,AZ.M.48.2,PR.L.48.1,NZ.H.48.2,CP.L.48.1,NZ.L.48.3,CP.H.48.3,NZ.H.48.3,DC.M.48.2,NC.1D.48.1,DC.H.48.2,PR.L.48.3,PR.M.48.1,DC.L.48.1,PR.M.48.2,PR.H.48.1,CP.M.48.1,NC.1D.48.2,CP.M.48.2,AZ.L.48.2,AZ.H.48.1,CP.L.48.2,PR.L.48.2,PR.M.48.3,NZ.M.48.2,NZ.L.48.1,DC.L.48.2,AZ.L.48.3,AZ.H.48.2,NZ.M.48.1,NZ.L.48.2,DC.L.48.3,CP.L.48.3,DC.H.48.3,PR.H.48.2,CP.H.48.2,CP.M.48.3,PR.H.48.3,DC.M.48.3,AZ.H.48.3,NC.1D.48.3,CP.H.48.1,AZ.M.48.3
AZ.L.48.3,0.325831702544031,0.529910504003768,0.263103802672148,0.299640841457158,0.245473908413206,0.300736067297581,0.302301255230126,0.294117647058824,0.289180990899899,0.523526230394808,0.263747997864389,0.683985002678093,0.270951156812339,0.322926829268293,0.312696747114376,0.571834992887624,0.276210750399148,0.320961840041819,0.240399789584429,0.31055900621118,0.307653826913457,0.698185816382628,0.286552828175027,0.668108108108108,0.30030959752322,0.327843540916109,0.503451938396176,0.319831667543398,0.262620837808808,0.250928381962865,0.257250268528464,0.316666666666667,0,0.354302969300453,0.262114537444934,0.312630480167015,0.3209229155742,0.501587301587302,0.55021216407355,0.328879753340185,0.694489907255865,0.706681151548072,0.261633919338159,0.295591182364729,0.35140562248996,0.255952380952381,0.748740906547286,0.337349397590361
AZ.H.48.2,0.323950617283951,0.486049926578561,0.342235410484669,0.283176593521421,0.359939759036145,0.337311883757135,0.319582245430809,0.32669729453803,0.350859950859951,0.533912099837222,0.351738241308793,0.684182015167931,0.359567142154452,0.315217391304348,0.349041947177628,0.516898608349901,0.349100257069409,0.339071465832029,0.349751243781095,0.34560327198364,0.332504970178926,0.700721821210439,0.353336782203828,0.668124658283215,0.346329113924051,0.313612565445026,0.500806018269747,0.340670859538784,0.354540790148794,0.371200797209766,0.387468671679198,0.348453608247423,0.354302969300453,0,0.388459556929418,0.351337448559671,0.35968992248062,0.484324324324324,0.506372549019608,0.334710743801653,0.694812362030905,0.702151130722559,0.368086147821831,0.337931034482759,0.221736755871109,0.368232890704801,0.749008498583569,0.276115485564304
NZ.M.48.1,0.350930115635998,0.558083252662149,0.306485355648536,0.345331246739697,0.254152823920266,0.324295010845987,0.348936170212766,0.296176628971459,0.325413223140496,0.516905444126075,0.279867256637168,0.688385269121813,0.317136886102403,0.343718592964824,0.315616438356164,0.582716049382716,0.282307265668331,0.320568927789934,0.279806659505908,0.315164597949271,0.332818930041152,0.702797202797203,0.28643216080402,0.674657534246575,0.335797254487856,0.3792383933229,0.510851419031719,0.30726566833056,0.288323187603763,0.262665198237885,0.254780652418448,0.322475570032573,0.262114537444934,0.388459556929418,0,0.307228915662651,0.316831683168317,0.512990602542841,0.567171470444553,0.335117773019272,0.700346420323326,0.710253456221198,0.275307980717729,0.333333333333333,0.385405960945529,0.255379388448471,0.75134168157424,0.365136668385766
NZ.L.48.2,0.301113360323887,0.562558795860771,0.3,0.29627687467226,0.295514511873351,0.247371333702269,0.307078233102714,0.236670293797606,0.298821117375705,0.506165919282511,0.26226826608506,0.675526024363234,0.29296066252588,0.271143003587904,0.256225788599889,0.577015934331241,0.281537628586898,0.240916713247624,0.296988577362409,0.227700831024931,0.255520504731861,0.696661007357102,0.270478284771853,0.664997217584864,0.232621784345922,0.373850868232891,0.493158182813355,0.235194585448393,0.282773564463705,0.306966998428497,0.310308182784272,0.245429362880886,0.312630480167015,0.351337448559671,0.307228915662651,0,0.261086474501109,0.49455930359086,0.555662188099808,0.255610290093049,0.691399662731872,0.69814502529511,0.321283095723014,0.317196167423096,0.333850931677019,0.30306286942504,0.742178447276941,0.318487830139824
DC.L.48.3,0.298721227621483,0.54916067146283,0.293139293139293,0.312532773990561,0.302016985138004,0.292868807838868,0.31640833778728,0.268608414239482,0.32073544433095,0.513544018058691,0.297734627831715,0.671356218345526,0.301092043681747,0.279979413278435,0.252100840336134,0.569887199607651,0.311123052122515,0.268888888888889,0.313959522573949,0.263157894736842,0.285341679707877,0.689734717416378,0.302452316076294,0.659875495189587,0.286173633440514,0.368012422360249,0.501926252063841,0.268306316377865,0.314178302900107,0.331074035453597,0.318739989321943,0.258745141588007,0.3209229155742,0.35968992248062,0.316831683168317,0.261086474501109,0,0.496703296703297,0.536836935166994,0.285714285714286,0.692657939669892,0.700966458214895,0.329411764705882,0.316700610997963,0.35500515995872,0.333155650319829,0.744131455399061,0.334541688244433
CP.L.48.3,0.484879548949257,0.621495327102804,0.504874294510005,0.4638619201726,0.502382212811011,0.469286109573879,0.479212253829322,0.491768454593733,0.491989664082687,0.358230601885424,0.504562533548041,0.684071381361533,0.499741066804764,0.482124616956078,0.49480021893815,0.649336870026525,0.49457111834962,0.498633132859486,0.499739447628973,0.485110990795885,0.504869297796002,0.699042407660739,0.494240263302249,0.666221628838451,0.48689138576779,0.477571115973742,0.25648628613788,0.490315439955728,0.498373101952278,0.524752475247525,0.520234291799787,0.486042692939245,0.501587301587302,0.484324324324324,0.512990602542841,0.49455930359086,0.496703296703297,0,0.636886102403344,0.501344809037117,0.681942544459644,0.703452945159106,0.535894843276036,0.494358974358974,0.476756756756757,0.506500541711809,0.729361091170136,0.4723564143854
DC.H.48.3,0.47448736289938,0.280118694362018,0.525455394675385,0.543355325164939,0.543385490753912,0.550578034682081,0.550119904076739,0.536782154722354,0.535217794253939,0.6636460554371,0.557619047619048,0.627764127764128,0.542246982358403,0.485633537447009,0.539287457296242,0.224697644812222,0.55347721822542,0.556038647342995,0.537704918032787,0.544976076555024,0.537714021286442,0.651791326209931,0.560693641618497,0.627679118187385,0.550731477111845,0.536042573778423,0.645615866388309,0.559864275327193,0.545630130371801,0.56422232601588,0.5765426283561,0.539320388349515,0.55021216407355,0.506372549019608,0.567171470444553,0.555662188099808,0.536836935166994,0.636886102403344,0,0.552103250478011,0.650497512437811,0.645323289391086,0.557444852941176,0.477490421455939,0.500979431929481,0.546511627906977,0.699612403100775,0.504840271055179
PR.H.48.2,0.312843578210895,0.558368495077356,0.300713557594292,0.303219106957425,0.320062047569804,0.272234273318872,0.309561542525092,0.284210526315789,0.302999491611591,0.513019390581717,0.291955247735748,0.676002196595277,0.304192229038855,0.292044310171198,0.279978296256104,0.564375605033882,0.303400637619554,0.270890223921354,0.305598356445814,0.277301927194861,0.25104821802935,0.700615556799105,0.298387096774194,0.668502202643172,0.287822878228782,0.348117586384734,0.496746203904555,0.273176083379046,0.301916932907348,0.318158303155717,0.323375262054507,0.278768233387358,0.328879753340185,0.334710743801653,0.335117773019272,0.255610290093049,0.285714285714286,0.501344809037117,0.552103250478011,0,0.693207126948775,0.706371191135734,0.309887869520897,0.331178518150174,0.326614987080103,0.328774329300368,0.750713063320023,0.331119059785386
CP.H.48.2,0.681508643268727,0.649603900060938,0.696682464454976,0.679276315789474,0.703904555314534,0.671045117075957,0.675904977375566,0.700054141851651,0.695263157894737,0.678493845039826,0.703314917127072,0.40983606557377,0.692553191489362,0.695002575991757,0.667243367935409,0.647625160462131,0.709070796460177,0.698081264108352,0.697972251867663,0.693798449612403,0.685411140583554,0.358024691358025,0.703766160764474,0.394438722966014,0.678650442477876,0.686834733893557,0.680689655172414,0.695726495726496,0.697596422582448,0.704926908500271,0.698553948832036,0.698545861297539,0.694489907255865,0.694812362030905,0.700346420323326,0.691399662731872,0.692657939669892,0.681942544459644,0.650497512437811,0.693207126948775,0,0.341573033707865,0.698622881355932,0.693354264782836,0.687810259238831,0.709354120267261,0.38861985472155,0.695392953929539
CP.M.48.3,0.687106918238994,0.638665843113033,0.705047318611987,0.695865070729053,0.712506767731456,0.682413204325555,0.684180790960452,0.707251082251082,0.702944269190326,0.682412790697674,0.712789415656009,0.389121338912134,0.699627857522594,0.70118495620814,0.684782608695652,0.63961038961039,0.712860310421286,0.706313416009019,0.711252653927813,0.704030922142463,0.695238095238095,0.351136363636364,0.719151312116136,0.366420274551214,0.685287610619469,0.687675858187957,0.695264241592313,0.711375212224109,0.702127659574468,0.710027100271003,0.711676812396237,0.711024498886414,0.706681151548072,0.702151130722559,0.710253456221198,0.69814502529511,0.700966458214895,0.703452945159106,0.645323289391086,0.706371191135734,0.341573033707865,0,0.70976253298153,0.701671891327064,0.685730149916713,0.714604236343367,0.383578431372549,0.699076588810429
PR.H.48.3,0.315128081198647,0.544997715851987,0.284005979073244,0.342492639842983,0.272119341563786,0.32520325203252,0.340852130325815,0.305681246857717,0.277722277722278,0.559051057246003,0.291602266872746,0.680104712041885,0.268317331985851,0.31391429947039,0.337557019766853,0.581834946980175,0.296544610624033,0.33112582781457,0.266903914590747,0.32173474533535,0.285074626865672,0.700854700854701,0.310985043837029,0.668773038441285,0.325187032418953,0.330982367758186,0.540759493670886,0.34703196347032,0.296850800206505,0.240314136125654,0.247351694915254,0.331983805668016,0.261633919338159,0.368086147821831,0.275307980717729,0.321283095723014,0.329411764705882,0.535894843276036,0.557444852941176,0.309887869520897,0.698622881355932,0.70976253298153,0,0.292610837438424,0.358823529411765,0.289802289281998,0.751357220412595,0.381591562799616
DC.M.48.3,0.233466933867735,0.473011363636364,0.232369355657027,0.308758040573973,0.274619289340101,0.315151515151515,0.318273092369478,0.288152610441767,0.25250501002004,0.543679342240493,0.294715447154472,0.66961038961039,0.255158530447911,0.249134948096886,0.313864906043677,0.519011406844106,0.286519733470015,0.32355915065723,0.249238578680203,0.29984856133266,0.299024390243902,0.694825765575502,0.291237113402062,0.666666666666667,0.323630981746423,0.322661330665333,0.50460593654043,0.319062181447503,0.276200309757357,0.308801591248135,0.316239316239316,0.302290076335878,0.295591182364729,0.337931034482759,0.333333333333333,0.317196167423096,0.316700610997963,0.494358974358974,0.477490421455939,0.331178518150174,0.693354264782836,0.701671891327064,0.292610837438424,0,0.331856228458887,0.305145185939888,0.748663101604278,0.32466895537028
AZ.H.48.3,0.318697582634435,0.490281827016521,0.335311572700297,0.28125,0.356212424849699,0.33952528379773,0.319292771710868,0.34572864321608,0.343980343980344,0.523110386079391,0.358012170385396,0.666484716157205,0.346172839506173,0.304950495049505,0.351184346035015,0.514370664023786,0.35375191424196,0.348140495867769,0.343610144206862,0.345213849287169,0.312969454181272,0.687848383500557,0.357142857142857,0.647902869757174,0.326530612244898,0.270053475935829,0.495708154506438,0.348909657320872,0.356632653061224,0.356034051076615,0.372292191435768,0.342091705306543,0.35140562248996,0.221736755871109,0.385405960945529,0.333850931677019,0.35500515995872,0.476756756756757,0.500979431929481,0.326614987080103,0.687810259238831,0.685730149916713,0.358823529411765,0.331856228458887,0,0.37683358624178,0.740362811791383,0.274201988487703
NC.1D.48.3,0.331505483549352,0.538387715930902,0.284898806434873,0.339825730394669,0.232711306256861,0.330512956107879,0.338920900995285,0.301261829652997,0.310872894333844,0.522537562604341,0.261083743842365,0.687603305785124,0.315573770491803,0.32185628742515,0.302162162162162,0.567317073170732,0.25962596259626,0.316156736446592,0.264331210191083,0.307324840764331,0.327603640040445,0.707440811724915,0.27122381477398,0.681567328918322,0.333850931677019,0.375639713408393,0.502729257641921,0.314964883846569,0.267543859649123,0.277926242650989,0.26775956284153,0.311764705882353,0.255952380952381,0.368232890704801,0.255379388448471,0.30306286942504,0.333155650319829,0.506500541711809,0.546511627906977,0.328774329300368,0.709354120267261,0.714604236343367,0.289802289281998,0.305145185939888,0.37683358624178,0,0.754466858789625,0.34
CP.H.48.1,0.742004264392324,0.696010132995567,0.755102040816326,0.73625140291807,0.751816657350475,0.727272727272727,0.733178654292343,0.748466257668712,0.750941366325982,0.715935334872979,0.751425313568985,0.465346534653465,0.748776508972267,0.749473684210526,0.729952830188679,0.690396239086635,0.757420091324201,0.746355685131195,0.75109409190372,0.750283768444949,0.747436589314625,0.39360393603936,0.753480278422274,0.471101417666303,0.733257661748014,0.735106998264893,0.726613488034808,0.747356051703878,0.749712313003452,0.753485778025655,0.751858204688393,0.757870635374928,0.748740906547286,0.749008498583569,0.75134168157424,0.742178447276941,0.744131455399061,0.729361091170136,0.699612403100775,0.750713063320023,0.38861985472155,0.383578431372549,0.751357220412595,0.748663101604278,0.740362811791383,0.754466858789625,0,0.750694058856191
AZ.M.48.3,0.307389162561576,0.499281953087602,0.32807881773399,0.2684703433923,0.335513078470825,0.312889812889813,0.321318228630278,0.311291963377416,0.341630063445583,0.521551724137931,0.340447154471545,0.680021367521368,0.345418912297893,0.291934685799109,0.329022245214692,0.515939185875429,0.34030612244898,0.32763089683774,0.332174776564052,0.319835981547924,0.320810677212061,0.700490998363339,0.328149300155521,0.664870689655172,0.306195596518177,0.352020202020202,0.478237506716819,0.336099585062241,0.325257731958763,0.360891089108911,0.378606965174129,0.322480620155039,0.337349397590361,0.276115485564304,0.365136668385766,0.318487830139824,0.334541688244433,0.4723564143854,0.504840271055179,0.331119059785386,0.695392953929539,0.699076588810429,0.381591562799616,0.32466895537028,0.274201988487703,0.34,0.750694058856191,0
