Genome,OG,LFQ intensity HiSF_14spcs_m04_2_147,LFQ intensity HiSF_14spcs_m06_2_148,LFQ intensity HiSF_14spcs_m07_2_149,LFQ intensity HiSF_14spcs_m10_2_150,LFQ intensity HiSF_14spcs_m13_2_151,LFQ intensity HiSF_15spcs_m03_1_132,LFQ intensity HiSF_15spcs_m07_1_133,LFQ intensity HiSF_15spcs_m09_1_134,LFQ intensity HiSF_15spcs_m14_1_136,LFQ intensity PEFi_14spcs_m00_0_127,LFQ intensity PEFi_14spcs_m01_1_128,LFQ intensity PEFi_14spcs_m02_1_129,LFQ intensity PEFi_14spcs_m04_1_130,LFQ intensity PEFi_14spcs_m13_1_131,LFQ intensity PEFi_15spcs_m05_2_142,LFQ intensity PEFi_15spcs_m08_2_143,LFQ intensity PEFi_15spcs_m09_2_144,LFQ intensity PEFi_15spcs_m12_2_145,LFQ intensity PEFi_15spcs_m14_2_146
Bacteroides_caccae,LCOG0013,14471000,8679900.0,3304700,5741000,5569300.0,2669300,2876700.0,3783800.0,3691100,184050.0,0,0.0,0.0,0.0,0,5048500,1216500.0,2096100.0,3338000
Bacteroides_caccae,LCOG0015,0,0.0,1282400,493280,0.0,2487600,1920200.0,0.0,1562100,0.0,0,0.0,0.0,0.0,0,0,0.0,444260.0,0
Bacteroides_caccae,LCOG0017,2242700,4547600.0,0,3614400,4217600.0,1938900,83800.0,0.0,1988000,635550.0,1181400,2612200.0,862400.0,0.0,0,575940,0.0,2007400.0,2587500
Bacteroides_caccae,LCOG0018,908210,1090300.0,1075100,898990,1121300.0,700980,0.0,715140.0,686430,0.0,0,0.0,242930.0,0.0,0,628180,556230.0,823680.0,315210
Bacteroides_caccae,LCOG0019,0,0.0,1409200,0,1427600.0,0,144620.0,0.0,112960,0.0,0,0.0,0.0,0.0,0,0,0.0,1495600.0,0
Bacteroides_caccae,LCOG0021,1074500,1160400.0,1947500,2919600,1420700.0,1593800,0.0,0.0,4125600,2520000.0,1291200,1395700.0,1038700.0,2325500.0,1270100,3576600,2384500.0,0.0,4316300
Bacteroides_caccae,LCOG0024,0,0.0,0,3218100,0.0,0,0.0,0.0,0,1018900.0,201740,259440.0,0.0,0.0,0,0,293960.0,0.0,134950
Bacteroides_caccae,LCOG0028,11593000,3201800.0,0,0,0.0,0,0.0,0.0,0,0.0,3227500,2856900.0,2756400.0,949270.0,806930,483760,800050.0,333460.0,0
Bacteroides_caccae,LCOG0031,2184800,3243100.0,0,3123100,1402900.0,932030,0.0,1061600.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_caccae,LCOG0039,159360000,156490000.0,93915000,143610000,189150000.0,207360000,189780000.0,178100000.0,176500000,138900000.0,99261000,133530000.0,106750000.0,146810000.0,234510000,205410000,133100000.0,116890000.0,124910000
Bacteroides_caccae,LCOG0040,18838000,4678600.0,3876200,5195300,5980100.0,6860500,4330000.0,3388900.0,4441900,15358000.0,11089000,16461000.0,11171000.0,10855000.0,7594200,9322300,9889200.0,1400500.0,7018300
Bacteroides_caccae,LCOG0044,0,1723300.0,1317700,2200800,1775300.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_caccae,LCOG0046,3308400,4901800.0,0,3497100,2965500.0,949040,5960000.0,5089700.0,2476500,730850.0,2127700,1655100.0,1731500.0,1378700.0,1624000,915490,1304700.0,1607600.0,1199800
Bacteroides_caccae,LCOG0047,3308400,4901800.0,0,3497100,2965500.0,949040,5960000.0,5089700.0,2476500,730850.0,2127700,1655100.0,1731500.0,1378700.0,1624000,915490,1304700.0,1607600.0,1199800
Bacteroides_caccae,LCOG0054,35239000,35179000.0,9555500,20858000,21907000.0,31238000,11452000.0,0.0,8483200,4489200.0,2214000,2650900.0,0.0,5249800.0,7745300,1993400,0.0,11184000.0,6063100
Bacteroides_caccae,LCOG0055,12812000,8381100.0,6219000,13695000,8951900.0,13245000,9025100.0,7750200.0,5753000,2399000.0,1429300,1001500.0,1187500.0,1159500.0,0,4234700,2069600.0,1387000.0,750700
Bacteroides_caccae,LCOG0056,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,918320,0.0,0.0,0.0,0,0,0.0,212310.0,0
Bacteroides_caccae,LCOG0057,2225600000,2406500000.0,2740900000,2480400000,2451700000.0,3437200000,2947700000.0,3439700000.0,2916000000,2291100000.0,2557900000,2243200000.0,2368400000.0,2140900000.0,3622700000,2779300000,2587800000.0,4434700000.0,3174800000
Bacteroides_caccae,LCOG0058,0,0.0,1129700,781450,1109600.0,1193100,736650.0,1558200.0,682620,358670.0,0,0.0,0.0,0.0,0,0,0.0,0.0,490050
Bacteroides_caccae,LCOG0059,28575000,26393000.0,16999000,53508000,35232000.0,44557000,48287000.0,42231000.0,48728000,72555000.0,87842000,81569000.0,70236000.0,86275000.0,113350000,89955000,77764000.0,68397000.0,82498000
Bacteroides_caccae,LCOG0060,1849100,1558800.0,3082900,1474200,2072200.0,2345300,1529500.0,2229500.0,2413100,0.0,0,0.0,0.0,0.0,787480,674340,762380.0,888380.0,616520
Bacteroides_caccae,LCOG0065,0,0.0,0,0,0.0,0,0.0,0.0,0,778080.0,0,3131700.0,0.0,1783100.0,429610,1784300,3955100.0,0.0,0
Bacteroides_caccae,LCOG0067,0,1762500.0,0,1394500,436730.0,0,0.0,0.0,0,3460200.0,3566200,4115700.0,4088000.0,4835000.0,3324500,9874500,8569500.0,1789400.0,12267000
Bacteroides_caccae,LCOG0069,0,1762500.0,0,1394500,436730.0,0,0.0,0.0,0,3460200.0,3566200,4115700.0,4088000.0,4835000.0,3324500,9874500,8569500.0,1789400.0,12267000
Bacteroides_caccae,LCOG0070,0,1762500.0,0,1394500,436730.0,0,0.0,0.0,0,3460200.0,3566200,4115700.0,4088000.0,4835000.0,3324500,9874500,8569500.0,1789400.0,12267000
Bacteroides_caccae,LCOG0071,16478000,16119000.0,13141000,35769000,21199000.0,33756000,48028000.0,54623000.0,63148000,12704000.0,6325500,9452900.0,10198000.0,13333000.0,15049000,21268000,12021000.0,17136000.0,13394000
Bacteroides_caccae,LCOG0072,1439700,1049700.0,2386900,830460,853530.0,7767700,5575400.0,7041400.0,3999300,878200.0,500000,926090.0,0.0,0.0,2253500,436090,609230.0,0.0,705150
Bacteroides_caccae,LCOG0073,1643590,1049700.0,2386900,830460,853530.0,7767700,5575400.0,7041400.0,3999300,1275670.0,749230,926090.0,0.0,0.0,2253500,436090,1122020.0,0.0,705150
Bacteroides_caccae,LCOG0078,4572500,8725900.0,5491700,5810500,2304500.0,6318800,7851500.0,6433500.0,5560000,12031000.0,11113000,10341000.0,10856000.0,9707600.0,9340200,6339800,6536900.0,3711100.0,1908300
Bacteroides_caccae,LCOG0079,1528200,1843470.0,943970,961060,393970.0,2902100,0.0,1105450.0,0,157680.0,0,0.0,261310.0,0.0,239690,0,320970.0,0.0,0
Bacteroides_caccae,LCOG0080,147020000,114030000.0,98163000,95415000,99134000.0,292410000,253870000.0,318290000.0,250270000,239390000.0,281930000,279680000.0,241710000.0,249400000.0,297910000,282610000,262620000.0,411800000.0,244100000
Bacteroides_caccae,LCOG0081,14488000,16118000.0,12124000,11486000,22545000.0,13606000,8864600.0,17377000.0,10243000,8735100.0,3904900,4882100.0,6152100.0,5797600.0,10936000,13219000,11709000.0,14282000.0,11493000
Bacteroides_caccae,LCOG0082,6184100,5342700.0,4432500,7283400,7616000.0,0,0.0,2235500.0,0,5587900.0,5268300,2471900.0,5431200.0,4600100.0,0,2224000,1921700.0,3097900.0,1650100
Bacteroides_caccae,LCOG0085,5196600,0.0,0,0,0.0,3044400,784930.0,0.0,793210,665950.0,909780,4391400.0,805500.0,710890.0,2160800,1112600,0.0,2568700.0,33875000
Bacteroides_caccae,LCOG0086,0,0.0,0,0,0.0,0,0.0,0.0,0,1586700.0,421420,1104800.0,977650.0,963840.0,0,7616100,13123000.0,739920.0,11853000
Bacteroides_caccae,LCOG0087,122880000,81100000.0,75291000,92144000,69248000.0,97217000,84437000.0,69078000.0,100820000,194580000.0,166180000,206200000.0,138080000.0,187510000.0,73685000,147830000,149880000.0,88452000.0,141270000
Bacteroides_caccae,LCOG0088,0,0.0,0,659520,0.0,0,463650.0,0.0,0,3254100.0,4313600,4749100.0,2999200.0,2994500.0,457190,6800700,8867000.0,0.0,12680000
Bacteroides_caccae,LCOG0104,0,613440.0,0,529390,0.0,0,550640.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,1978400.0,0.0,0
Bacteroides_caccae,LCOG0108,4962200,0.0,9175700,1952800,0.0,169840,1125600.0,0.0,789120,458640.0,727560,379270.0,0.0,558600.0,429200,1277800,1402100.0,0.0,0
Bacteroides_caccae,LCOG0111,2589700,2684200.0,1698400,2203400,2257600.0,6065500,4676700.0,5008100.0,129870,4753400.0,2800100,683300.0,1955400.0,1764900.0,4218600,1765400,7679000.0,200060.0,3512000
Bacteroides_caccae,LCOG0112,0,0.0,0,0,0.0,0,0.0,0.0,0,2361400.0,0,0.0,0.0,0.0,0,0,0.0,2051700.0,3495900
Bacteroides_caccae,LCOG0115,0,2842000.0,1398200,2431500,3448400.0,14141000,12081000.0,15193000.0,14534000,0.0,777890,0.0,946220.0,0.0,2569600,2575900,1982900.0,3266200.0,0
Bacteroides_caccae,LCOG0117,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,310430.0,223080.0,0.0,0,0,0.0,0.0,0
Bacteroides_caccae,LCOG0119,37179000,21906000.0,6455300,20843000,15771000.0,26225000,8249800.0,13150000.0,6336300,55598000.0,32749000,48188000.0,47017000.0,47494000.0,59592000,44884000,45358000.0,62180000.0,37414000
Bacteroides_caccae,LCOG0124,0,0.0,0,0,631500.0,527540,0.0,0.0,0,0.0,0,290310.0,0.0,0.0,0,637970,0.0,0.0,0
Bacteroides_caccae,LCOG0126,0,0.0,0,0,0.0,0,753320.0,793100.0,402030,0.0,0,0.0,0.0,0.0,311320,217700,482780.0,423060.0,0
Bacteroides_caccae,LCOG0128,0,0.0,0,0,0.0,0,0.0,184250.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_caccae,LCOG0129,0,0.0,0,0,0.0,1053600,0.0,2203600.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_caccae,LCOG0136,35327000,24389000.0,25052000,27504000,27157000.0,17925000,26588000.0,29968000.0,19996000,71339000.0,59398000,77232000.0,56865000.0,59092000.0,49361000,64902000,38958000.0,39691000.0,39681000
Bacteroides_caccae,LCOG0137,4239300,2829400.0,0,4203800,3284700.0,0,0.0,0.0,0,4273200.0,2111400,2379800.0,2237300.0,0.0,0,0,0.0,0.0,4753000
Bacteroides_caccae,LCOG0138,3075700,162930.0,10915000,0,2569300.0,19424000,22254000.0,15171000.0,21982000,956170.0,697900,453350.0,1302700.0,840340.0,1690560,335820,315960.0,719630.0,0
Bacteroides_caccae,LCOG0139,0,0.0,0,0,0.0,334480,500750.0,709070.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_caccae,LCOG0140,0,0.0,0,0,0.0,334480,500750.0,709070.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_caccae,LCOG0143,203890,0.0,0,0,0.0,0,0.0,0.0,0,397470.0,249230,0.0,0.0,0.0,0,0,512790.0,0.0,0
Bacteroides_caccae,LCOG0149,987420,0.0,0,0,0.0,19539000,21016000.0,18123000.0,15629000,18733000.0,15636000,14801000.0,18430000.0,17945000.0,13964000,26197000,29830000.0,0.0,33278000
Bacteroides_caccae,LCOG0151,9981800,8135200.0,3244000,7202700,7308300.0,17807000,19290000.0,22603000.0,21108000,12780000.0,12668000,14025000.0,11412000.0,12011000.0,12242000,9755800,10209000.0,14362000.0,9430700
Bacteroides_caccae,LCOG0152,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,768580.0,0.0,0
Bacteroides_caccae,LCOG0153,5948300,516040.0,0,672200,5384300.0,6223600,2893200.0,0.0,0,0.0,0,0.0,0.0,576430.0,1647900,1696100,969410.0,321520.0,0
Bacteroides_caccae,LCOG0156,94196000,85095000.0,112200000,59309000,71868000.0,163560000,155600000.0,215490000.0,192690000,60944000.0,51830000,60036000.0,54623000.0,49478000.0,137860000,89726000,82255000.0,110920000.0,100760000
Bacteroides_caccae,LCOG0162,554870,1219100.0,628460,743450,635230.0,466970,1086900.0,0.0,619090,0.0,0,0.0,0.0,0.0,0,0,0.0,440800.0,0
Bacteroides_caccae,LCOG0166,7364200,5648400.0,3410600,6422800,3413300.0,4473100,8831300.0,12039000.0,11209000,21408000.0,16954000,15404000.0,18667000.0,16508000.0,16164000,22215000,26118000.0,9044900.0,41729000
Bacteroides_caccae,LCOG0167,2241000,2048800.0,2203600,1914200,228470.0,8203500,2035600.0,2939600.0,999520,860880.0,825310,928250.0,1280400.0,162940.0,939900,1608000,1001200.0,1686000.0,1795200
Bacteroides_caccae,LCOG0171,0,713300.0,0,464430,705380.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_caccae,LCOG0172,2187900,1295800.0,0,1306600,1643000.0,2241300,3069000.0,2534500.0,2942600,559100.0,0,0.0,0.0,483540.0,0,612450,373050.0,399840.0,452640
Bacteroides_caccae,LCOG0174,0,0.0,0,0,0.0,1858000,1389100.0,1765500.0,1407700,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_caccae,LCOG0176,0,0.0,952960,561160,0.0,1519000,0.0,0.0,1029400,312430.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_caccae,LCOG0184,0,0.0,0,0,0.0,0,0.0,0.0,0,222260.0,170770,0.0,0.0,0.0,0,0,279230.0,0.0,266230
Bacteroides_caccae,LCOG0187,4517900,3922460.0,764770,3671740,3246000.0,1068800,0.0,1901800.0,0,225890.0,337140,0.0,0.0,0.0,0,4349800,2936400.0,0.0,3929300
Bacteroides_caccae,LCOG0188,27567000,29963000.0,23745000,30262000,23141000.0,40812000,53430000.0,56178000.0,40574000,62480520.0,39094000,47606000.0,44978000.0,41855000.0,56967000,53413140,61256000.0,25635000.0,39356000
Bacteroides_caccae,LCOG0190,320890,218100.0,0,0,0.0,0,543880.0,631000.0,450690,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,220330
Bacteroides_caccae,LCOG0191,1461000000,1334600000.0,846720000,1211300000,1163100000.0,729350000,261360000.0,506880000.0,491970000,1770800000.0,1601100000,1487800000.0,1489900000.0,1351300000.0,1235700000,1313600000,1195500000.0,639950000.0,1045600000
Bacteroides_caccae,LCOG0192,73502000,84947000.0,75181000,61835000,75868000.0,107640000,121440000.0,130330000.0,135950000,71474000.0,63051000,76859000.0,57093000.0,59014000.0,100550000,58510000,61753000.0,95056000.0,75188000
Bacteroides_caccae,LCOG0202,986000,0.0,0,2603400,0.0,0,0.0,0.0,0,0.0,0,840090.0,0.0,0.0,1079600,0,2191100.0,0.0,1403100
Bacteroides_caccae,LCOG0204,0,0.0,0,1131400,0.0,4085500,0.0,0.0,610870,0.0,0,0.0,0.0,0.0,989080,0,0.0,0.0,0
Bacteroides_caccae,LCOG0205,51456000,45991000.0,43865000,69146000,53166000.0,23733000,2310300.0,2300900.0,1982800,43236000.0,30153000,29452000.0,74631000.0,22953000.0,15941000,15749000,24203000.0,15279000.0,12660000
Bacteroides_caccae,LCOG0209,261990,1240000.0,0,926220,448790.0,203920,0.0,0.0,1084700,3448400.0,4515600,2150800.0,5012900.0,1931800.0,1589300,3641700,7738500.0,1716800.0,4015500
Bacteroides_caccae,LCOG0211,35960000,21412000.0,38603000,27533000,25620000.0,23807000,10745000.0,481990.0,12655000,12941000.0,7770100,8380200.0,6917600.0,9837300.0,20387000,25784000,24941000.0,27747000.0,22631000
Bacteroides_caccae,LCOG0215,0,1096700.0,0,1565500,1286700.0,1030000,0.0,0.0,0,805250.0,0,0.0,0.0,0.0,433990,308610,834350.0,433310.0,825310
Bacteroides_caccae,LCOG0217,0,0.0,0,294980,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_caccae,LCOG0223,755490,4489600.0,1530000,0,866930.0,4506400,679850.0,1041000.0,919010,2066000.0,1204400,1564700.0,859440.0,0.0,2200300,1235200,0.0,1822500.0,940540
Bacteroides_caccae,LCOG0224,0,0.0,0,0,0.0,0,0.0,731790.0,0,0.0,0,159030.0,0.0,0.0,275280,0,0.0,0.0,0
Bacteroides_caccae,LCOG0232,0,0.0,0,0,0.0,2550900,0.0,0.0,0,980460.0,972910,1383600.0,1295700.0,1770700.0,0,1742200,2301000.0,1110400.0,2597700
Bacteroides_caccae,LCOG0233,0,0.0,0,0,0.0,0,0.0,0.0,0,317820.0,0,0.0,0.0,326220.0,0,0,0.0,0.0,209470
Bacteroides_caccae,LCOG0235,0,1015100.0,0,1861200,364970.0,0,0.0,571840.0,2041800,986330.0,1228870,282170.0,662860.0,461420.0,1600050,1154300,4300610.0,1080500.0,2274400
Bacteroides_caccae,LCOG0244,6878000,3207100.0,3473600,5214500,4865600.0,10506000,4828500.0,7196100.0,4299700,735360.0,0,1468600.0,3014900.0,1415700.0,5190400,2577400,2331800.0,4911500.0,3874900
Bacteroides_caccae,LCOG0246,8805300,7805700.0,10492000,6903000,6898500.0,9259400,0.0,0.0,0,4053000.0,1097800,2039800.0,3738600.0,3941700.0,7339800,6789800,8316100.0,8416100.0,7034400
Bacteroides_caccae,LCOG0249,993140,0.0,1973200,0,1187200.0,0,2224900.0,0.0,0,2501900.0,2342800,2038400.0,885580.0,1213700.0,1920700,3194200,1794400.0,1159800.0,2173400
Bacteroides_caccae,LCOG0251,5319300,4963500.0,5661300,14359000,11806000.0,3177200,17474000.0,24658000.0,11203000,2190100.0,1810500,2442100.0,1777200.0,3309300.0,6012800,5773500,4830400.0,8603100.0,6534500
Bacteroides_caccae,LCOG0252,986300,5107200.0,7435000,2256700,3442300.0,0,0.0,0.0,0,819380.0,1579500,0.0,1739600.0,0.0,0,0,0.0,0.0,1309000
Bacteroides_caccae,LCOG0253,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1010800,1064800.0,893220.0,718800
Bacteroides_caccae,LCOG0255,9133500,0.0,97340,226860,377480.0,7445100,32329.0,318810.0,0,86206.0,270340,0.0,847740.0,126370.0,133600,180920,3105700.0,137230.0,1140900
Bacteroides_caccae,LCOG0256,7164800,8623200.0,4924700,8439800,6341900.0,3622800,102030.0,736270.0,158460,2310200.0,3989600,2755600.0,2445000.0,3450900.0,4185400,6413200,5664400.0,7353200.0,11721000
Bacteroides_caccae,LCOG0261,3356600,4201800.0,3088100,5597500,3224500.0,6382900,4699100.0,3176000.0,0,2313700.0,2601100,1612900.0,772500.0,1128200.0,4130100,3153600,3268800.0,3490300.0,3988100
Bacteroides_caccae,LCOG0262,2655400,2424000.0,0,782210,0.0,0,0.0,10321000.0,0,0.0,0,0.0,194550.0,202750.0,0,0,0.0,697100.0,0
Bacteroides_caccae,LCOG0263,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,272680,0.0,0.0,0
Bacteroides_caccae,LCOG0264,0,905450.0,489070,1659900,1014700.0,1909900,2698800.0,0.0,1908000,0.0,1800000,0.0,94128.0,1001400.0,0,2105900,1078100.0,0.0,1064500
Bacteroides_caccae,LCOG0265,3659900,4639700.0,617570,4590600,2575100.0,1501350,4113800.0,451740.0,6261600,2470420.0,921020,1077000.0,1062920.0,1135300.0,1939700,1266410,1495900.0,0.0,1230500
Bacteroides_caccae,LCOG0272,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_caccae,LCOG0274,14980000,15730000.0,7976700,9735400,7740000.0,37376000,7085300.0,24532000.0,17652000,4584800.0,3703700,3370900.0,4432500.0,5046900.0,7339100,6827100,6525000.0,7252800.0,9996900
Bacteroides_caccae,LCOG0280,0,6680300.0,0,4593900,0.0,611450,0.0,893400.0,0,7108800.0,4411350,4602970.0,6139000.0,3848950.0,2894730,4158500,5998280.0,597080.0,4834830
Bacteroides_caccae,LCOG0281,0,6031600.0,0,0,0.0,0,0.0,893400.0,0,748630.0,0,668150.0,1139500.0,701840.0,678930,1236000,1335700.0,597080.0,2024300
Bacteroides_caccae,LCOG0282,0,0.0,0,0,0.0,0,0.0,0.0,0,5572300.0,3464100,3436700.0,3836300.0,3619700.0,0,5032100,5309800.0,0.0,4994800
Bacteroides_caccae,LCOG0289,3595300,3798600.0,6807300,5939000,4429700.0,2421000,1809400.0,1458600.0,3545100,3229100.0,943980,789770.0,736360.0,0.0,0,1659800,1796100.0,0.0,0
Bacteroides_caccae,LCOG0295,0,0.0,2238100,0,9588200.0,2582800,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_caccae,LCOG0296,5541000,4064600.0,3074100,8651400,3495300.0,3225800,7389400.0,1678600.0,9037600,3957900.0,8430600,8298400.0,2673700.0,5394800.0,4110200,2519600,5477100.0,0.0,2122600
Bacteroides_caccae,LCOG0297,750950,2494700.0,1168400,3466100,2572200.0,2210700,0.0,0.0,0,1146900.0,0,0.0,720420.0,689710.0,995110,1816600,0.0,545020.0,0
Bacteroides_caccae,LCOG0304,28118000,43232000.0,40839000,40860000,38806000.0,58689000,42611000.0,55946000.0,46883000,30065000.0,37498000,34078000.0,27712000.0,30296000.0,50546000,36792000,53462000.0,55128000.0,43261000
Bacteroides_caccae,LCOG0317,383330,810290.0,799200,1609000,924520.0,0,0.0,0.0,0,623490.0,0,439340.0,0.0,0.0,733600,0,1035500.0,0.0,0
Bacteroides_caccae,LCOG0318,6772500,2237000.0,1168800,4217400,8944200.0,5086500,7751100.0,11173000.0,7113100,6357200.0,4505500,5530900.0,5393000.0,3761400.0,6040700,6708600,6160200.0,5419800.0,8718800
Bacteroides_caccae,LCOG0325,2540700,0.0,0,1591100,1102800.0,1651500,1146200.0,1578800.0,1759100,5309600.0,4362700,5548900.0,5302700.0,3848900.0,0,2247500,5560800.0,0.0,2796800
Bacteroides_caccae,LCOG0326,1523200,3216700.0,2585500,2818900,768430.0,3349400,6163400.0,4519600.0,4410100,0.0,372630,0.0,355040.0,496210.0,1252800,0,1366100.0,1596900.0,1146600
Bacteroides_caccae,LCOG0329,128790000,160790000.0,190270000,160250000,190080000.0,249600000,313900000.0,293090000.0,283730000,53782000.0,42281000,37674000.0,47721000.0,49095000.0,74814000,61830000,72030000.0,88988000.0,73816000
Bacteroides_caccae,LCOG0330,8771900,2851300.0,1718600,5310800,4771700.0,1664000,3164100.0,2616700.0,4102900,1974800.0,2143000,1051000.0,1044100.0,1198500.0,2348200,1593200,1345000.0,3391800.0,1825900
Bacteroides_caccae,LCOG0334,28676440,19885010.0,24180410,31897500,25536460.0,51945700,80205700.0,66423000.0,77758800,29052660.0,22473010,18799920.0,20217340.0,23838980.0,38907350,43215000,39974870.0,32738000.0,49172220
Bacteroides_caccae,LCOG0339,3071700,1100800.0,780440,2692600,1971860.0,5246000,6617900.0,6275700.0,6408600,2489100.0,952340,2081100.0,0.0,0.0,0,2872700,2591300.0,0.0,2370000
Bacteroides_caccae,LCOG0341,24591000,21089000.0,16170000,16418000,17432000.0,32717000,57826000.0,45957000.0,44107000,9543400.0,18109000,12439000.0,9840800.0,7721400.0,16159000,13545000,16984000.0,17105000.0,13726000
Bacteroides_caccae,LCOG0342,24591000,21089000.0,16170000,16418000,17432000.0,32717000,57826000.0,45957000.0,44107000,9543400.0,18109000,12439000.0,9840800.0,7721400.0,16159000,13545000,16984000.0,17105000.0,13726000
Bacteroides_caccae,LCOG0345,200830,0.0,0,0,0.0,0,0.0,0.0,0,414050.0,322970,471810.0,0.0,0.0,0,361550,158000.0,0.0,0
Bacteroides_caccae,LCOG0346,976340,0.0,783900,0,616540.0,1694000,2418500.0,1846100.0,1873700,307360.0,204130,0.0,421530.0,0.0,618080,507950,0.0,830150.0,0
Bacteroides_caccae,LCOG0352,1717400,984170.0,2106400,6248100,1556400.0,0,5750300.0,1115300.0,2298500,3537300.0,1925000,545030.0,3011500.0,2248900.0,5975100,2378400,1934000.0,2916300.0,1187300
Bacteroides_caccae,LCOG0359,921840,0.0,2066200,162440,2086500.0,9664000,4847600.0,8645200.0,3251100,5394700.0,3834600,5648300.0,3451800.0,4481700.0,12518000,11802000,6149000.0,13724000.0,7075200
Bacteroides_caccae,LCOG0362,0,0.0,0,0,0.0,0,0.0,0.0,5140200,1105000.0,1199200,1290300.0,1239100.0,1134200.0,0,686030,1640400.0,0.0,0
Bacteroides_caccae,LCOG0363,12251650,14960400.0,13700210,7292500,9716500.0,23047100,20633100.0,24522700.0,23156500,2549950.0,589280,1812380.0,1920970.0,2305700.0,3498900,0,9670400.0,3588100.0,6654800
Bacteroides_caccae,LCOG0365,759660,0.0,0,262100,0.0,1518500,2210400.0,3088300.0,3562300,689150.0,503010,336120.0,0.0,0.0,883510,1146000,984260.0,839770.0,1145500
Bacteroides_caccae,LCOG0366,0,0.0,0,0,0.0,385280,487180.0,765960.0,772210,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_caccae,LCOG0367,1891100,0.0,0,0,0.0,0,287680.0,0.0,0,7134200.0,2363400,2734000.0,2852900.0,6114300.0,11875000,14025000,13288000.0,31621000.0,18135000
Bacteroides_caccae,LCOG0370,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_caccae,LCOG0372,0,0.0,0,0,0.0,0,519280.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,1858400
Bacteroides_caccae,LCOG0379,12653000,16118000.0,10324000,13308000,10108000.0,7551000,16840000.0,12716000.0,11949000,15957000.0,12417000,13632000.0,11060000.0,10874000.0,14546000,21326000,11204000.0,12648000.0,18508000
Bacteroides_caccae,LCOG0381,0,416450.0,2967900,450950,1577400.0,0,3928800.0,0.0,2621000,2174100.0,0,0.0,0.0,0.0,0,0,833670.0,0.0,0
Bacteroides_caccae,LCOG0388,0,713300.0,0,464430,705380.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_caccae,LCOG0394,63714500,47541300.0,58393600,36039800,48760800.0,54805690,50885270.0,35549200.0,50174600,16399300.0,15508410,12973700.0,12565500.0,18637170.0,23556590,17629900,21544210.0,29202470.0,24216130
Bacteroides_caccae,LCOG0399,8487400,1307300.0,5386700,6750300,3306700.0,14827000,11831000.0,5694300.0,5877700,6730300.0,6009500,3246300.0,3237100.0,4211600.0,5883000,5607900,7745100.0,3285300.0,4508600
Bacteroides_caccae,LCOG0403,67379000,56974000.0,65718000,56805000,50529000.0,48866000,79163000.0,91284000.0,75093000,50547000.0,36028000,43658000.0,41067000.0,42199000.0,48873000,46422000,46237000.0,48340000.0,36984000
Bacteroides_caccae,LCOG0404,54851000,56733000.0,41437000,55023000,43464000.0,26585000,41405000.0,39482000.0,43573000,24015000.0,28835000,16526000.0,29783000.0,14384000.0,30958000,46982000,44436000.0,97462000.0,54524000
Bacteroides_caccae,LCOG0412,156079000,146570000.0,92850000,127739000,130315000.0,285495000,229907000.0,246702000.0,213078000,56991000.0,40554800,40022770.0,39755400.0,57617290.0,61321000,44658000,80055000.0,88907000.0,103306000
Bacteroides_caccae,LCOG0414,0,694330.0,0,0,1045200.0,722090,958800.0,0.0,0,0.0,5038100,0.0,0.0,0.0,1204200,0,0.0,0.0,0
